country,true_group,renewable_share,co2_per_capita,energy_per_capita,green_jobs_pct,forest_area_pct,recycling_rate,gdp_per_capita,env_policy_score,cluster,pca1,pca2
emerging_transitioning_39,emerging_transitioning,36.49989297002878,4.512401405689641,3868.838999164981,3.465341954226145,37.155321380598856,25.078505102977047,10180.008230692993,57.994563375538654,3,-0.12839579408953225,-0.44922330844589603
resource_constrained_05,resource_constrained,25.491713149246536,2.352381721309157,1182.7390309797308,0.6392812731827893,27.14564893279601,12.488855686751926,1593.0861024938397,46.901597490909346,2,-1.6864130956241945,-1.3246683604519423
industrial_high_emission_34,industrial_high_emission,24.624588644255283,11.292608017552478,8174.72860223989,1.254457816935496,16.109234202755278,26.041195739714485,33494.03334439777,50.56457726543579,0,-0.5536077789665959,2.513535436845698
emerging_transitioning_17,emerging_transitioning,23.73435390920377,7.807748147705163,1946.1044045545773,2.798167971597961,40.76948581673142,37.81456860354828,6333.621482756315,46.901597490909346,3,-0.5586982808170485,-0.4815310153432961
emerging_transitioning_44,emerging_transitioning,28.012279041950404,7.880641953458539,2499.190337909092,4.741710883044057,15.696827470402754,25.00153615336888,13626.183746547627,55.25568611083115,3,-0.6810217754711572,0.25402866206817937
green_leader_23,green_leader,26.31716837173138,5.969502256223349,3624.0491034330244,3.021561906339948,65.63169963514099,71.80339919093589,55754.33441545796,77.89822629576983,1,2.445604603745886,-0.27788173790097903
industrial_high_emission_21,industrial_high_emission,22.56131640076749,10.978092585532384,5614.451596242539,2.8025212238352424,7.393451117297887,17.29838722156505,34168.583618019446,54.88661181459093,0,-0.8189903031927445,1.9791978375584713
green_leader_25,green_leader,59.29652763440201,5.324450688499624,3613.137266497976,7.434146465261913,53.97531166083374,71.23686122512393,42857.38662858293,77.75809182250237,1,3.1065297234881935,-0.4847074779014565
emerging_transitioning_23,emerging_transitioning,26.9528339217872,4.01044050822739,1964.415337177718,4.088049205466049,29.05249923740313,21.48599599636336,4496.9042868836905,52.03728350815702,3,-0.8085594791574179,-0.8750656843470573
industrial_high_emission_30,industrial_high_emission,13.228096231153366,12.787817532461894,5029.257825172062,1.8340663198024412,19.06066931397785,24.347656749154527,34636.11895085071,45.5089427414511,0,-0.9632739207162896,1.9115193412565532
green_leader_33,green_leader,83.57990671983686,2.4211123194165,3266.2354278207126,10.755469310051614,35.846929767707934,69.73992571369024,47413.386956962975,73.59679832427857,1,3.5751372983775127,-0.7704150748145027
resource_constrained_07,resource_constrained,26.31716837173138,2.482492412161721,3624.0491034330244,1.532918805271282,14.28395891323888,11.73411958762462,3922.991458114744,22.95815969072551,2,-2.1317991333528026,-0.41312548026097345
emerging_transitioning_05,emerging_transitioning,26.06207132570832,5.399317002755326,3208.1458941470323,2.913011501853682,24.922072261646,38.25961543972876,4534.262188316539,51.519240130989154,3,-0.6447305978101623,-0.19804313909434584
emerging_transitioning_20,emerging_transitioning,44.48061584268199,4.885723401778403,3298.2813342270592,5.550284353952174,26.83889664450247,22.97831221499165,10696.152417880714,54.52473434370127,3,-0.08043817089407689,-0.38463168455365876
emerging_transitioning_13,emerging_transitioning,42.0095075031923,5.681002065556877,3054.4800746518918,3.0927487660035053,16.515590891160155,29.86419022227161,7242.307125230393,56.5905261665088,3,-0.5430318737446795,-0.0882533537325016
emerging_transitioning_36,emerging_transitioning,21.55157766350388,5.29131020768257,1822.5751429551044,2.609306840630303,33.968484390906305,24.823184789255837,14140.376951704946,47.97891236520175,3,-0.8461045320451794,-0.686648185612455
resource_constrained_14,resource_constrained,14.383662786348047,2.11083677017518,658.6559611267912,2.480776914720965,16.17450660057756,10.84247790832372,2180.807373764127,24.82295441742685,2,-2.3873660436902124,-1.246664616548437
emerging_transitioning_37,emerging_transitioning,38.15450320959753,5.3054971507745385,3149.878252823197,4.398781426863962,29.183519182769945,38.751527365610926,7769.850070304514,44.43088753123182,3,-0.22951797188862397,-0.3871864113126038
emerging_transitioning_32,emerging_transitioning,33.86041380099834,4.038586266757696,2132.961515316504,2.120218315044715,18.56859932220634,37.92121019072989,7536.862906305649,55.20323029786479,3,-0.6581715559879109,-0.5645454034572779
resource_constrained_09,resource_constrained,26.31716837173138,1.007400500929979,973.9387017003494,2.102778867685446,32.10658508761148,13.716372234435635,1174.8986970592423,36.976719491474,2,-1.5687480667542228,-1.7346618672998777
resource_constrained_23,resource_constrained,28.85678787344731,4.5490836306697675,773.4544741974188,2.4933544230383067,11.987879632487257,7.81517957023336,1768.9910074941993,38.716137467816026,2,-2.0202774663067125,-0.8144613476350203
green_leader_36,green_leader,26.31716837173138,2.7259936383860963,3946.979484417584,7.995100606657695,52.849306069710906,57.487872771095766,36970.16479710376,79.34035346148929,1,2.236954561113589,-0.6525928843469393
emerging_transitioning_19,emerging_transitioning,22.61537742011938,7.5198664543902,3663.9313483025694,5.192389743273332,17.995874314821883,20.10993417703573,12179.60401618417,40.57850236454866,3,-1.03026243877953,0.4351483417184232
emerging_transitioning_24,emerging_transitioning,43.98330869089021,6.262596003763316,2738.766391571546,2.4427682961184645,22.573088716487614,24.347656749154527,12412.839078679575,61.91776993161548,3,-0.40421486020588765,-0.16970053904547155
industrial_high_emission_41,industrial_high_emission,9.141833370412035,4.5490836306697675,5070.675123999649,2.35983974950049,17.690805299035944,16.865849247578154,23407.63543010554,53.9802318211144,3,-1.0920415165359596,0.5847954860135428
industrial_high_emission_36,industrial_high_emission,20.570334964100667,14.406972736853056,5195.854839293117,1.7036054513238956,17.437955467504914,27.162506092496464,15090.002498793185,42.86573355290874,0,-1.2512613792097595,2.0068342720191397
resource_constrained_16,resource_constrained,24.16051627024112,1.5119992906788866,1045.6922323549072,1.921065543485356,11.195999424878126,3.593509645752188,2685.142893104852,27.15480189055689,2,-2.4478820865000213,-1.1881512326826906
resource_constrained_32,resource_constrained,16.758544704983187,0.6532942876868211,997.4171130431952,1.4931809576925632,34.141956568851285,14.584991441780826,3879.813710333107,36.39105304256009,2,-1.7131109625703698,-1.738531516049827
industrial_high_emission_13,industrial_high_emission,24.660462052421277,11.66848513966792,8136.323793365632,2.9092250263233304,16.448262999172748,24.347656749154527,33920.4890711619,37.53356581286795,0,-0.6415576274783812,2.5189555037350275
resource_constrained_34,resource_constrained,34.55360740794611,1.6358651470869587,682.4814470994912,1.2399687356943956,28.79286816943205,4.420788998144025,3322.676842777987,35.942921454676025,2,-1.801263961976129,-1.684371705717881
green_leader_14,green_leader,82.25628163880282,4.867560756635982,4797.446008575154,8.177932494761272,33.85563848613997,72.07807189631525,53231.05159334444,75.05908411988077,1,3.444205880399808,0.14880557800106678
emerging_transitioning_02,emerging_transitioning,31.377946060294057,5.580439006285562,2281.42487257146,2.203841930299544,18.348011047476803,24.6126094497482,4665.812959091897,57.45474314024784,3,-1.0003490124585235,-0.31043381880425325
industrial_high_emission_22,industrial_high_emission,21.125783153027957,10.48769207936613,7750.66019666437,3.116219096452038,12.756833903272994,22.81777269172319,15214.552899513525,35.226441465056034,0,-1.1967472520837097,2.1431379491573055
emerging_transitioning_27,emerging_transitioning,34.60569650153045,6.675647137598167,2240.082157275064,3.4850105483531086,27.14564893279601,34.00037429360087,12495.88286442025,45.1703381878508,3,-0.5218646182244175,-0.3034876323195864
resource_constrained_40,resource_constrained,12.93760955631504,0.4316135420980582,1051.2368978942422,0.8115153419491588,34.07041688391418,13.988938294544514,2572.578774712767,24.930832536820603,2,-2.1349592021379933,-1.7671515541979321
emerging_transitioning_42,emerging_transitioning,41.51576003490325,4.2334018861307365,3169.622897119966,2.517451213833098,23.2545757680514,18.46636240583549,7118.728432591521,56.86841368373194,3,-0.7022929068087252,-0.4438463335785001
resource_constrained_25,resource_constrained,19.938125613874824,1.5864559461708607,415.2473494930082,1.1421712528237098,18.69437451003088,4.239401749284595,14909.88488147391,29.7332791531869,2,-2.212932995921377,-1.3510077441246264
industrial_high_emission_01,industrial_high_emission,23.83101600673173,8.957868708008982,5468.414263600442,1.2631270357323052,18.157265700810555,18.37216601580759,30486.428322836862,46.780785332714814,0,-0.9655874316272419,1.3401477263690067
emerging_transitioning_06,emerging_transitioning,37.788951039919446,3.75227005778737,1618.4350500137043,2.552821486554123,42.564695805920486,15.231494545528085,6071.541722924871,40.78208782254112,2,-0.8827919362436468,-1.3790889044547783
green_leader_37,green_leader,26.31716837173138,4.5490836306697675,6333.834215154238,6.415694931720834,66.99367476072248,47.97339424739626,68742.99806391011,92.56632859819042,1,3.1207901609515307,0.2891259837719713
emerging_transitioning_25,emerging_transitioning,42.54104633916096,7.92284304125377,3955.916707761331,5.811996531071926,17.15466421508653,18.44483839819513,7349.131791236362,53.822456351611535,3,-0.45107960147140147,0.44416799932872797
industrial_high_emission_07,industrial_high_emission,9.809132041813507,15.99283784379391,7662.738944426148,2.950375046676391,6.808814539682655,27.940667977932502,15579.990064089388,36.02070145102868,0,-1.4849423986713026,3.193378530148686
industrial_high_emission_16,industrial_high_emission,14.94931286028785,9.741028213575696,7353.224993636033,1.9511227339517137,5.721196685547274,18.368000883137206,24482.653501803405,35.63982170510528,0,-1.5256804185279018,2.2040454190361496
emerging_transitioning_07,emerging_transitioning,22.76573668905508,6.100746433141481,2104.097271847714,4.276848201722707,32.705861482983785,36.23588332724448,4052.155322030613,61.33423648355917,3,-0.3053814406353152,-0.5272875243906294
emerging_transitioning_41,emerging_transitioning,22.293091976475168,6.33744961573379,3138.794345857631,4.651638856840381,15.592993360280753,23.1636710667945,6175.908319851166,59.45378556360031,3,-0.8319163084743438,0.15429597634839895
industrial_high_emission_02,industrial_high_emission,13.671841891580048,15.186932378892289,8050.128588282609,1.8116048227305277,12.28384035544108,16.288799604085256,18152.232972499995,33.69458431355479,0,-1.6603498159231482,3.034666960903749
resource_constrained_37,resource_constrained,14.711857575307535,1.0571103717393655,387.1291343744743,2.394639591459209,28.224732767311774,24.347656749154527,14909.88488147391,17.018382000068478,2,-1.7814378646041493,-1.6170458166310482
emerging_transitioning_43,emerging_transitioning,42.75817275463131,4.0126120396209295,2855.197587376798,4.80556440497373,27.14564893279601,30.251512072179345,6806.176241301188,55.636953922848406,3,-0.11007618220496226,-0.6539153885727763
industrial_high_emission_38,industrial_high_emission,26.31716837173138,10.391549208951243,7361.281003532596,2.1908202032435025,10.49650101510134,27.731151243437385,18751.873638789828,32.12028978089408,0,-1.1795377976263008,2.083580583429459
green_leader_12,green_leader,60.64451226617607,4.004179100413454,3609.2484108526737,11.570563000621888,47.846251022961226,56.43063678289448,47060.48356591506,85.75706482797221,1,3.465053331922043,-0.5572128882470339
emerging_transitioning_10,emerging_transitioning,27.94089085908904,3.39054196540182,1574.5869252492437,3.385914621628724,15.571024434524595,19.13719393954437,11977.016529359556,57.702280892089696,3,-0.963284483762995,-0.7018244291428521
industrial_high_emission_19,industrial_high_emission,16.844676950589673,14.398963286110693,6257.802766976805,3.512147087035206,27.14564893279601,12.317134486705369,16441.182941458876,46.901597490909346,0,-1.0379327191258063,2.0852254340781333
green_leader_28,green_leader,59.58702130450597,2.4950152146013784,6710.250204026031,3.021561906339948,42.03794767123759,59.657521360546,61514.56851054329,93.89058142617424,1,2.9817804017165064,0.3786790619255418
emerging_transitioning_12,emerging_transitioning,32.68231753955108,7.958872379643553,1510.0190118333487,2.066319207590228,44.7925374579152,29.61597085335414,5396.009730703645,62.43255499385234,3,-0.3109722137220321,-0.7035497001675393
industrial_high_emission_37,industrial_high_emission,19.513885789194752,8.236858313028906,6605.422230213551,3.6869046441510895,18.43225617711717,14.753167267211946,32055.62259263825,38.70078558523786,0,-0.867861066872866,1.5290431315605928
resource_constrained_15,resource_constrained,31.877104976352054,2.446310420822479,1085.5730628967608,0.8846013580702661,19.93590645440203,10.87288654914076,1653.9758194060328,33.3681282695145,2,-2.0049921645278483,-1.2496183296246566
emerging_transitioning_22,emerging_transitioning,24.071787513863875,6.4228103669683865,2348.6943855222567,5.81959356742323,22.307902360758224,17.47311262762056,12288.550193002837,62.02590129794675,3,-0.5221931030975535,-0.15119077997366498
green_leader_38,green_leader,89.28497382053075,5.208103521094374,6117.910163085316,11.13986620796438,61.15985418312516,49.036566252394415,14909.88488147391,82.85557175476036,1,3.5209926706423986,-0.5018216288286745
emerging_transitioning_28,emerging_transitioning,43.53847141845248,3.603276687218432,3740.305206059076,2.401582582599237,22.936194334539334,36.16196340169893,5974.412795806962,46.901597490909346,3,-0.48900953962994304,-0.39783443535764274
emerging_transitioning_40,emerging_transitioning,32.72335379378386,7.5354316345475425,2548.2524698195257,4.588287192573301,25.270872999001625,25.203916705775328,8840.551190569076,43.14517545780713,3,-0.7464034545788765,-0.09592147872368187
green_leader_29,green_leader,65.02561794087192,5.6992337172481085,3099.437965545025,10.441584338614597,55.35900446724341,48.1769221125226,40613.58388255651,80.4778579829076,1,3.0962879004803496,-0.7008211432397438
green_leader_41,green_leader,87.07218068383622,3.9236417132003134,4313.444820018755,10.283478318640023,63.94241955094498,64.57762021680307,67175.6731178831,83.3180569016435,1,4.659417516960422,-0.6852421351609477
industrial_high_emission_44,industrial_high_emission,12.81519786525194,12.491915155315075,8167.897700565496,3.351472328127141,13.767725171683855,19.525146171734512,34894.034978700496,46.901597490909346,0,-0.7567931546000716,2.806225717799992
resource_constrained_11,resource_constrained,10.870958756997892,1.734966734224882,1040.8145856745678,0.8360016971557422,27.14564893279601,13.329611683446434,3416.3112128353127,28.473544156604675,2,-2.2529578858239274,-1.3881513558488805
industrial_high_emission_40,industrial_high_emission,24.95886063346959,13.607048080965267,3624.0491034330244,2.177107278765382,23.305975205711096,24.347656749154527,17687.33826626123,39.134461579978336,0,-1.170331439849725,1.3191350355970868
industrial_high_emission_05,industrial_high_emission,18.00038599947675,13.48877092084359,5049.210743554411,2.36295388552524,27.14564893279601,15.907180506881796,24170.96163597102,41.05785317669733,0,-1.1228452509572302,1.6910971531250514
green_leader_06,green_leader,70.30031716053158,5.33071278423135,5801.060408008996,8.49893313105633,63.29039205580804,69.14293072490406,50499.13516120698,77.20820259825611,1,3.8544781567496202,-0.11002390463102539
green_leader_18,green_leader,88.54957246345059,3.929213747771601,6130.940909001145,6.6618399993795085,49.46633323352641,24.347656749154527,72513.05819899932,84.29320130940188,1,3.311393007297813,0.11415828052345502
emerging_transitioning_15,emerging_transitioning,29.904162501481224,6.388103817998971,3314.4240867885846,3.021561906339948,37.75266711554262,39.58542689982344,8611.996266908856,52.86457629713827,3,-0.17322262519864026,-0.2753687982374771
resource_constrained_24,resource_constrained,24.42152396243982,2.073620123978396,453.3070742926669,2.457268287800878,32.43877960943418,8.92406491524775,3903.919604200935,24.518309030428625,2,-1.9048194805987184,-1.7114155312247947
resource_constrained_31,resource_constrained,22.41043706098271,1.324666368785961,304.9257979511647,2.0732994249871988,24.882223003574744,13.545163437390476,1931.0999389415751,29.12694776576764,2,-1.9867624816360272,-1.689946046688536
resource_constrained_42,resource_constrained,31.68257601252953,1.8572565676831851,1047.0172612431252,2.451795080735793,47.89695949825924,14.320588215334237,1118.8863474100351,34.89471412917425,2,-1.1432135231450882,-1.966784442263845
industrial_high_emission_18,industrial_high_emission,15.334109318058132,13.008099847528456,6442.629337801017,2.5382177338202747,19.73411376964441,27.72805773447416,33421.14394590384,42.59082312957748,0,-0.7470198912706874,2.277293464635591
industrial_high_emission_20,industrial_high_emission,8.944654587416924,10.244891489069246,6336.520162006183,1.5189833355747813,11.277867396039785,24.853851334501712,15293.656871201416,50.67933561301716,0,-1.371710935965042,1.8829104194456707
green_leader_27,green_leader,59.26413766199859,4.0253197264825324,5777.049742571546,10.64893287376722,37.99102606640231,69.12373578546789,63616.28518463207,88.47460009788854,1,3.9004775281427353,0.4403144912331848
industrial_high_emission_42,industrial_high_emission,20.783373066773564,4.5490836306697675,6138.163500447301,3.690990396318986,9.70194233761319,16.50685461033354,33181.296288458965,43.23855138212681,0,-0.8537626882869442,1.0357754071904008
green_leader_42,green_leader,77.15211702436673,3.152622456729847,5939.572649241163,7.619236745005747,57.79192515273993,70.82157204977682,40284.11349206176,85.35949351354799,1,3.8032458575301495,-0.4105285576897244
industrial_high_emission_08,industrial_high_emission,10.431371877832795,14.214143525537748,5792.816908851592,3.731914681392656,18.125380786549805,10.723254209893923,15108.596682574009,31.29144792535997,0,-1.7163807530380515,2.1202327555506963
resource_constrained_28,resource_constrained,12.365994206234715,0.6653377913107409,950.8024219308476,1.27819342304416,19.654253765206462,9.752068926898287,3193.28049016231,21.435559058634286,2,-2.540538079063799,-1.449905812058837
green_leader_08,green_leader,71.0620521438419,4.274964783811575,3559.1879925106296,6.916240588287788,56.73611847161887,59.13288618429398,57609.44425924755,89.12497143540064,1,3.57188689700401,-0.6451438718111796
resource_constrained_29,resource_constrained,30.66974704809361,2.340510691175109,837.6550761664566,1.8378953179831592,12.365919564537492,24.347656749154527,1995.1996230743143,38.09751001363575,2,-1.683949336675326,-1.129134646316707
emerging_transitioning_33,emerging_transitioning,31.625353299731827,5.002256226226391,2829.7152283651703,2.748955778461366,44.658116955587296,35.457696717596576,12157.760960046668,51.71898242534881,3,-0.09402330312423085,-0.75482722430795
industrial_high_emission_26,industrial_high_emission,9.429960687466997,9.949339632445708,8374.353539050164,2.912766101435377,17.982981002685488,23.4040651070271,30258.06038079058,31.452712043036183,0,-1.0628560455401321,2.3249536093261747
resource_constrained_22,resource_constrained,32.20913632657101,2.3452665660230214,389.8479514591112,0.7148059125771544,15.189689714994458,10.434831075723745,1102.4975818917555,36.30955794825665,2,-2.1190696864886402,-1.3476978388168879
emerging_transitioning_08,emerging_transitioning,35.47797716067435,3.813717430524788,3432.34347033821,5.421966167162343,22.62790451262472,37.96984202256702,8999.031733285236,55.08561135833304,3,-0.022386923836982108,-0.35812017307823096
green_leader_09,green_leader,77.21514120002068,4.214317602631983,5236.828642981654,8.431600784500898,31.232713382717577,58.10152167697087,43583.38691278117,80.2132160931159,1,2.991425719028964,0.1437537386207271
emerging_transitioning_09,emerging_transitioning,44.616238340441086,4.807680393195996,3532.898364550282,3.2735964713138386,27.14564893279601,30.01834797156606,6379.912647479416,50.35065234473091,3,-0.35637992505395516,-0.36790671030533806
industrial_high_emission_35,industrial_high_emission,8.628502362419962,10.981618730453874,5194.793889255405,1.327846873343674,18.50611257334968,24.265163926233964,30474.413655032527,46.901597490909346,0,-1.1396761685009902,1.6793884998975905
industrial_high_emission_10,industrial_high_emission,19.868053327636837,14.703841749243065,5160.605198188266,1.6053463321571662,7.498473586112862,20.09061980385973,29903.76256657689,45.75029611440996,0,-1.2981757279322785,2.4050741317374746
