country,true_group,renewable_share,co2_per_capita,energy_per_capita,green_jobs_pct,forest_area_pct,recycling_rate,gdp_per_capita,env_policy_score,cluster,pca1,pca2
emerging_transitioning_26,emerging_transitioning,22.42444721763698,7.228984789010712,3041.890447693273,4.16945760920882,19.95933970101873,21.331386860004933,5763.432274804838,61.298328944869965,3,-0.8274510060762702,0.17097881507358972
green_leader_30,green_leader,88.81811692501137,4.384170212937491,6732.092886400845,12.434887324903766,48.69526406221166,68.54290347756563,14909.88488147391,72.72859991914338,1,3.680515361557241,-0.18807340383685958
green_leader_04,green_leader,82.24342239758167,2.7785548314078703,4866.884014908137,6.35043012629783,36.17157968270191,65.49146859727364,64790.48623631269,94.18774331085524,1,3.7615144916762593,-0.056487913315068194
green_leader_40,green_leader,63.13994791851058,3.470047240460512,4465.56979930499,8.619964515300364,45.17856318907716,65.57230036367837,46875.05898285141,93.72144816788352,1,3.503538010265375,-0.3229789962433215
emerging_transitioning_35,emerging_transitioning,39.84088459655944,4.059773055402713,3809.458290232951,3.7519584116814895,34.170409477924935,15.05771931466855,14927.05348252296,47.02240964910388,3,-0.44117777444346107,-0.48581243082004066
industrial_high_emission_33,industrial_high_emission,20.74972014489957,10.771942890504391,5495.479099456884,1.1228408808571593,20.54686255058357,19.79399483633812,34710.80338989852,41.62433640484133,0,-1.0068502181141092,1.6310732403730444
resource_constrained_19,resource_constrained,14.299008798425572,2.258580716011961,722.960346258606,1.452183513357321,52.09938747291948,3.71384030620008,1410.0883062747712,29.64428312886806,2,-1.8523557259279833,-1.994111055065535
resource_constrained_04,resource_constrained,13.458226752901233,2.003538982602713,404.1337505784865,1.2801251803130584,54.93742817553621,5.311089878770918,1208.0798225061671,25.57000831366984,2,-1.9012815468495083,-2.182181353282903
emerging_transitioning_01,emerging_transitioning,32.81830160750278,5.164862464338836,1589.606878545408,5.839098089316881,18.090080523904764,16.026977332621172,6706.732726554323,41.63826084795956,3,-1.0332705721346982,-0.6108246035616605
resource_constrained_26,resource_constrained,18.966819788197785,1.1990726302067682,688.3671033186192,1.7662983642894188,51.704622617004695,14.19335543588379,1991.9235324511887,23.23156148994424,2,-1.6212659006292602,-2.180928734066283
green_leader_44,green_leader,82.39184366203415,5.180459355932344,6784.108251269321,8.027066830713498,53.603035814332365,47.85147592693204,59646.62800096485,74.28228260231973,1,3.536990697475826,0.3151696146420116
emerging_transitioning_45,emerging_transitioning,31.09857215989941,7.679687497178629,3634.960940368073,3.288862695291753,31.336452061240188,27.24560640231157,10954.227501263484,48.35278167396889,3,-0.557625432471932,0.13548650352578845
industrial_high_emission_04,industrial_high_emission,14.398111049174044,15.893052359394575,7871.040944014574,3.853583980011524,7.369571544340827,27.01067358381565,27741.47767982415,33.048041958377816,0,-1.1149467222120855,3.2985230985469953
resource_constrained_45,resource_constrained,26.31716837173138,0.6465513508984548,485.2378137117069,2.451472048779321,19.84169017682357,9.189068115456616,3789.383874412647,46.901597490909346,2,-1.6457807236028112,-1.6162861512132658
industrial_high_emission_15,industrial_high_emission,10.026697945361658,9.072756878982124,6112.30218312503,1.914113811282494,13.558064273627,22.219750940732567,27692.58234836526,40.29527241463926,0,-1.291530067728985,1.6770924573087869
green_leader_16,green_leader,75.44342891194574,4.59938640621928,3337.7772845595564,9.326459217364878,31.6645669544757,59.81972457733557,48194.44849331141,46.901597490909346,1,2.396420047262913,-0.325748678071524
industrial_high_emission_09,industrial_high_emission,18.30072802001137,14.411854486875322,5954.211282509554,3.5482265287692187,6.144638803065208,26.019277072833525,33555.90860344561,49.30270997760951,0,-0.7887810453656326,2.6514034876110504
green_leader_21,green_leader,58.77093310845638,5.664047380550432,3920.855963579523,6.299300449409438,52.19409877565933,56.12766851587316,68191.58972529654,90.20628680160756,1,3.3421864488724675,-0.05240774063260625
green_leader_15,green_leader,65.70848184527284,4.316878275767584,3707.091131756927,12.852914272739005,60.3407811934084,66.5838886785281,52283.72159100415,85.68272101756108,1,4.288254639042015,-0.7263753525783917
emerging_transitioning_31,emerging_transitioning,33.41420033942723,5.172815423488451,1829.3870822301687,2.502655411474144,43.5674914753705,27.050768989658764,14485.260773957078,44.08942194275275,3,-0.47270147405147284,-0.9869758517677966
industrial_high_emission_32,industrial_high_emission,20.45102955089439,11.52070959621895,7212.415209645101,3.021561906339948,24.39630233411139,29.69156162863249,20764.564909758104,48.343837435947904,0,-0.5101301061536464,2.004754279908819
green_leader_10,green_leader,84.86910756438581,2.935757943461363,3233.210966756264,8.251071136175973,41.74375031066735,64.85749544180685,57281.286093651135,89.59745522766033,1,3.805874222707767,-0.699368324778253
emerging_transitioning_16,emerging_transitioning,20.31174694853033,6.980142781551892,2800.575167614985,3.631845721442261,17.822158892681873,37.24141054188493,8345.079640446122,57.06453995523051,3,-0.6855652364603522,0.173930222900849
emerging_transitioning_18,emerging_transitioning,38.337372614070745,7.391828669054008,3624.0491034330244,4.068077947397716,37.251492315592046,33.278399416319886,12612.561430286934,54.24834546603816,3,0.0755558104852631,-0.052461279349982244
resource_constrained_13,resource_constrained,21.61699094643324,1.1093895484879988,497.2702948307691,0.91675868287003,43.81708647571282,4.4269241764075264,983.7417553661188,19.407284125553254,2,-2.15776386254388,-2.118974952377205
green_leader_13,green_leader,67.66344136936867,2.350599677264404,3472.0236084820613,13.695181316396116,66.34322762830428,65.99121401432248,45634.79845838079,94.22940943369308,1,4.598087705242312,-1.2920596119319805
green_leader_17,green_leader,58.61910387028931,4.350578288710848,3682.371874147545,13.400960947014378,53.2424455880158,55.40609413604511,58636.61965925667,70.57009677574244,1,3.6522525362230915,-0.5196497440711961
industrial_high_emission_03,industrial_high_emission,23.91416687738765,11.503232297590026,6533.279291109639,3.1890571260321336,16.059861305058,28.722799736769243,30606.029878187845,41.98423910311351,0,-0.6046679105793253,2.062694055802803
industrial_high_emission_14,industrial_high_emission,17.826292668728215,13.598207556712527,7596.932620981235,3.821783229086555,7.96877979840116,20.16705476893884,14909.88488147391,41.85421823706545,0,-1.2412083287834923,2.714796218784241
resource_constrained_38,resource_constrained,26.29173669837485,2.217099990830671,870.8109905700554,1.3580522427148254,29.39843609370722,3.430786632088307,2464.182479254609,39.83857491967119,2,-1.8767240583561011,-1.5082658514138259
resource_constrained_20,resource_constrained,14.887162739550105,1.7949594202597074,492.6830604030482,0.6983139411976287,19.314332183837788,8.072808411264747,1281.2563872711637,18.367300623083683,2,-2.7522474199220337,-1.4281756607737919
emerging_transitioning_30,emerging_transitioning,26.119912538753635,4.5490836306697675,3850.0475270187862,5.55195531442232,38.32076139983077,27.941538032193225,9396.68707063059,53.24364165456245,3,-0.08410840877512211,-0.43450106097561025
green_leader_22,green_leader,66.09986124879504,5.811597580278979,4163.671352560475,10.120457033853716,40.23860362270411,73.0813071014689,41584.31270328072,71.12276548480823,1,3.194162611813176,-0.043429443481785956
green_leader_19,green_leader,71.57212903699339,3.0679026523675743,4326.275989370209,10.1653792197723,47.55645841220186,45.64836239640992,68051.67696777431,92.40401929599416,1,3.8386429158234616,-0.3645881645347324
industrial_high_emission_06,industrial_high_emission,26.31716837173138,15.347535164124434,8125.176141726064,1.3317652329883316,24.94069315675146,27.584000486154903,20678.16875728078,50.922414491523455,0,-0.5882511431272895,2.8068569765644824
green_leader_03,green_leader,74.41046754555421,2.2552690244167013,6310.524687970328,11.05331519297652,60.32350960341496,55.63577904389605,73827.92097579612,92.32802803305496,1,4.717907158368435,-0.19264134102040728
green_leader_32,green_leader,68.0964415192514,3.70352834549404,5607.724102319897,12.939925054018598,48.15587528305199,52.43518688854074,44466.494519903245,88.65035700608615,1,3.8322900691318584,-0.1600142473311216
resource_constrained_36,resource_constrained,26.708268519878843,1.128814817324728,856.8433003526778,0.5801900197455518,30.77772387330292,9.267010727788463,1407.2771294214558,18.490591354478017,2,-2.2577050778279952,-1.7548845974079161
industrial_high_emission_29,industrial_high_emission,23.59474043337849,13.04665792291794,5710.02632974787,2.016566906828815,8.832060193253996,10.49646263597145,14909.88488147391,41.205183206421786,0,-1.677833542107674,2.065719674460281
green_leader_31,green_leader,84.03000152089578,5.187268353300647,3930.562967865735,10.246156724792428,54.24063282800044,71.03216861328033,59124.28629354903,80.31428923184201,1,4.287361126187068,-0.43320046991775907
resource_constrained_39,resource_constrained,33.967688149298354,0.388878303452759,935.2173032665394,1.1035297333938616,50.63451190327616,3.5413769485113424,3788.384536636566,35.936893594694425,2,-1.3628293202797146,-2.2812938029012897
green_leader_34,green_leader,87.23396653706075,2.6621268909411127,4138.880329351742,7.228907161536469,34.6196025466142,45.6344404900932,37215.816366570405,74.36603677339632,1,2.5344964483120136,-0.6145435369462136
resource_constrained_06,resource_constrained,26.58633143072717,0.5460585652374899,1049.2763564316065,0.8527127600161517,29.05729276058442,9.62621914271196,2352.528291964918,32.15407289037876,2,-1.9360150690319669,-1.7196638264921194
resource_constrained_21,resource_constrained,31.50704715547352,1.0048738479140773,624.6828178664282,0.6105408190024553,26.08163305759244,6.177686127858956,2714.600722227902,20.13475744181017,2,-2.283700179784783,-1.752223987835117
resource_constrained_30,resource_constrained,24.474438118756066,0.3101613574553207,334.68779939109214,1.860837611339844,35.32006062243699,3.318389246472892,3153.4178720338714,36.30363342672955,2,-1.7980731750211296,-2.070000449169119
emerging_transitioning_34,emerging_transitioning,23.8219280531584,7.603329291367839,2353.467668454319,2.200426758787735,25.272110304318858,34.861425762397104,10849.79619487029,58.77096461862149,3,-0.6542104953100484,0.00026467177685253116
resource_constrained_27,resource_constrained,21.276162504631376,1.5494553069426835,3624.0491034330244,1.8175068196334017,34.94795605208937,6.848586560328913,1840.9116590166875,24.464819688993277,2,-1.8681589622996322,-1.0058082048227188
emerging_transitioning_11,emerging_transitioning,38.46450966143456,4.585765855649894,3725.048642794239,4.37532219211379,18.780790252398795,18.592966536388357,11624.049696226715,44.323598411051954,3,-0.7551356974661085,-0.1171977985680208
resource_constrained_12,resource_constrained,30.47999698234951,0.5040633703338885,655.033366144879,1.9755951122127455,21.58533816957835,12.027946973202631,2363.789394489686,33.75664969870583,2,-1.8171394520014792,-1.6910618045311125
resource_constrained_35,resource_constrained,17.10992836433522,0.968352560501877,1086.900830701332,0.5479407110559109,33.42058496952525,8.564108576178013,2977.418339608917,19.084792503736363,2,-2.3385035470614763,-1.7013162097296444
industrial_high_emission_17,industrial_high_emission,26.31716837173138,12.526175203455368,7808.008724441485,2.94384544660363,18.048661130420637,16.324283036480864,30748.64443971908,43.72860958999199,0,-0.7109653543490979,2.488503852623312
green_leader_11,green_leader,78.25097391145857,3.625547445760282,6256.081538664139,7.335783359261631,30.90848292535442,47.70143582326925,63894.37402385801,81.54693075628468,1,3.1251704437843615,0.5141728795662746
resource_constrained_44,resource_constrained,19.039975739316567,1.1613150517057491,380.7779117260757,0.6548721705208764,45.09414297425403,24.347656749154527,3771.258812197248,30.305525214848814,2,-1.5163106307962673,-2.0691139056187544
industrial_high_emission_27,industrial_high_emission,14.232342543854411,12.31621948209343,6353.825933189304,3.5334366198615594,14.651450171745878,25.372551789187582,32040.31033762338,42.61978707258745,0,-0.8189183511631036,2.2404324262748605
emerging_transitioning_04,emerging_transitioning,32.70418389532188,5.447510032536041,2332.7354025265945,3.725308080585799,38.41743412579753,36.03009265537391,6863.833977567751,48.06226102419325,3,-0.2788111712008903,-0.7520104982471502
emerging_transitioning_29,emerging_transitioning,31.24648249860316,4.226294865116048,3275.6130033399663,5.405338597608815,41.23725419566715,23.483053643414024,9839.354337165958,46.21016009664129,3,-0.2138337975828104,-0.7498799750357275
resource_constrained_10,resource_constrained,12.402380824297031,0.6377561485201506,780.4560119465643,0.63503696037483,12.376319563004966,3.0062249299884662,2139.8449769910685,34.36559703230574,2,-2.6784788685833636,-1.3316629363764232
green_leader_02,green_leader,59.4839771436441,3.801543751582269,4483.192096930325,13.414119910788814,55.75460480322658,69.6828483981249,52736.56795309325,75.68096804461942,1,4.077891641999453,-0.47615611672219066
industrial_high_emission_39,industrial_high_emission,13.812757955276226,13.74111318113254,8229.726423905127,3.9962301102002944,10.927241140223298,18.15883902262564,17736.425560592525,44.37179824057584,0,-1.1318893370044603,2.894089904568954
resource_constrained_43,resource_constrained,23.641892352026197,1.4956903091756937,1109.029418688462,2.4436076372934226,41.71772453694314,8.795260673661407,2206.13273107609,24.658536430579545,2,-1.7148959623762574,-1.8416045649177086
industrial_high_emission_43,industrial_high_emission,20.61940514010561,12.72595835331013,7613.756836037981,1.8981498745444767,9.82744123253326,16.449846943373306,18108.83128166845,51.857859132270185,0,-1.1958106713440935,2.582422766828154
resource_constrained_03,resource_constrained,15.471415219865804,2.0953232368562285,3624.0491034330244,0.8353990393555619,10.337816475999992,7.0335596223524846,3331.785757746484,35.97934665585811,2,-2.3360475946151924,-0.30251502269193503
green_leader_05,green_leader,66.40388753483532,3.4818388241394755,4878.223245103231,7.515770872674286,35.196860213418866,59.271147786778016,44076.373962035366,86.74534986706276,1,2.916578384025895,-0.05962364587298969
green_leader_39,green_leader,85.01502504428952,3.851197462374064,4540.357984401414,11.11650616989688,40.658532700033845,49.19305232861871,54115.09096094984,80.42223421487212,1,3.6323389522400396,-0.27924313894189
green_leader_35,green_leader,56.86836764195114,4.364575264443885,5722.858107198026,9.149043654656223,42.719643878081975,60.1357871106669,70000.19768938434,91.27829067055517,1,3.7431530340390866,0.4525333474697667
resource_constrained_18,resource_constrained,17.868740464109525,1.5410093015038906,908.987144258674,0.6321584218387897,10.048035926023626,5.547325666088915,3651.8879424719776,31.15726908071398,2,-2.613217549050145,-1.1272817700528117
industrial_high_emission_12,industrial_high_emission,8.926505354852026,12.930471759420264,5169.4022063206685,3.652437134100452,19.19156570201241,24.347656749154527,16834.42011648396,34.588330722007974,0,-1.3630405149441842,1.7872518851659447
industrial_high_emission_25,industrial_high_emission,11.075753087924758,15.25682897724972,5178.596355897115,1.6985568548311187,10.841186606290568,19.80395084803173,26728.90346029592,42.33224939626666,0,-1.5193928899273912,2.438450343524221
green_leader_45,green_leader,74.77327140153547,4.289722056135399,4863.940611924909,10.18105420410498,60.55693560026352,68.977341495362,54686.12862301717,84.9898360380653,1,4.278595473399761,-0.4424533410745326
green_leader_20,green_leader,59.90871811495138,4.216144574156198,3434.302964541774,11.377920744318494,41.24935135356033,64.78267904075705,64079.784571475306,89.21618729794142,1,3.8500271109984956,-0.23313116981998067
green_leader_07,green_leader,78.88734263912414,2.5590099344372392,3799.632809900433,6.058898158008044,61.47697510008554,64.94552569776096,63206.61514505341,89.5182257755492,1,3.9776775135187,-0.9307194259328795
industrial_high_emission_11,industrial_high_emission,22.469228695952893,9.241703939528726,7938.484367740646,1.5791244726067122,10.415175026356003,24.19809394562608,34604.09569797364,45.28859014942674,0,-0.7839580440561734,2.2635275619355495
industrial_high_emission_31,industrial_high_emission,16.117599851671457,14.09146050547206,8613.311487856212,3.1620878401550545,24.264224470987592,25.640103414763544,32336.02876523853,32.85260177959093,0,-0.703673309087162,2.881401725050331
green_leader_01,green_leader,82.08846169945872,3.755513759008209,6434.39167964553,11.57894423247491,33.76709391550598,74.26867054910268,65445.588079614114,89.65160763192384,1,4.55779035475974,0.5470559821037548
resource_constrained_01,resource_constrained,16.105125019147206,2.3078780375621792,1131.4870495486557,2.186645771523958,54.01919938440526,11.939898309356265,3223.4018542545987,34.064752299066015,2,-1.3624740759150935,-1.8946464986873828
emerging_transitioning_38,emerging_transitioning,36.95235152199571,7.230037806539544,1600.6343498498095,3.798530753690722,41.77463069061979,33.74046547307169,14909.88488147391,53.28534528993109,3,0.016470120250676706,-0.682833247562733
industrial_high_emission_24,industrial_high_emission,10.40713010566917,11.585964906034809,6570.29086336768,1.240147850938555,20.10660345589489,18.67558054645186,24386.538683808023,33.766824345331,0,-1.5100359441116318,1.9975455990894202
resource_constrained_33,resource_constrained,14.69023231912584,1.607399927463476,1090.3326821899836,1.2489278728978754,14.549777467101324,12.731554826879062,2289.8197194951663,29.109817008979466,2,-2.4049334679371452,-1.1565689895505173
resource_constrained_02,resource_constrained,22.015190773557663,1.3041948279313975,516.2036485341029,1.789638388718581,23.01940612460505,24.347656749154527,2633.6725345169807,25.24955970562608,2,-1.8882918280104903,-1.5753795531321673
green_leader_43,green_leader,58.32835118804771,4.902862513085708,3337.972875294081,13.48751858160501,35.496317201512085,73.76640737727242,67035.36704340386,84.84205011165885,1,4.111968703481757,0.006346110848267003
emerging_transitioning_21,emerging_transitioning,26.31716837173138,6.008873779338543,3838.4534239162367,3.870561026506386,20.90226542251894,24.43014957207509,8335.176808524306,43.277717325655495,3,-0.9638283826927745,0.14225830254075406
industrial_high_emission_45,industrial_high_emission,21.848853533004004,15.220431753753855,8150.359344917357,1.5555380348607026,16.243414674751442,12.037883146290898,28058.44253127997,53.88373570469528,0,-0.9487758393405413,3.0626484727045473
industrial_high_emission_28,industrial_high_emission,23.462388145812948,4.5490836306697675,8401.097195334887,2.0217723867745727,14.976339170629704,20.62822082009156,14909.88488147391,39.96381266753852,0,-1.0862880226233205,1.3362777880934076
green_leader_24,green_leader,82.02043512388458,4.646645052671044,4494.63091549484,6.755733344492122,59.87158445396104,52.87381547768594,72472.52602135116,76.02426437514212,1,3.7458500662068523,-0.3662144540488883
resource_constrained_08,resource_constrained,21.530222145939344,1.2345092345940032,346.27723910123643,1.8445288624468896,27.14564893279601,12.449566495578027,3445.996248430554,35.530769664946135,2,-1.8452463514402777,-1.7093514707267323
emerging_transitioning_03,emerging_transitioning,25.1755135381203,4.510357843918193,2485.314442945244,3.666438532276592,15.049821230244016,17.801759274967438,13490.410201149658,40.03082656279771,3,-1.3075071593710832,-0.28231019526147133
emerging_transitioning_14,emerging_transitioning,40.90612942106503,3.0908027195718204,2989.2844367143184,2.925122158747409,41.21665493711404,21.341612664045712,10718.471465589602,53.838521002240284,3,-0.22636961097561417,-1.0272173817832677
resource_constrained_17,resource_constrained,16.504616383574785,1.2210433920925636,982.1192868595743,2.15322296931586,35.25503805505198,7.624433770285236,1593.2993129338531,28.047961769231332,2,-1.9838131455561387,-1.7319339547486037
industrial_high_emission_23,industrial_high_emission,16.92650115044344,9.310010434066369,5663.627471506135,3.508912871650714,24.78266005367211,21.119388560568968,31781.39461763427,54.758041608156816,0,-0.42032122199376726,1.3657909263038295
green_leader_26,green_leader,82.20916933844121,5.88730570424387,5002.964744809369,7.151180020410006,30.55745150832806,51.88968089996565,40272.88871146085,86.94146684032144,1,2.8146401717370857,0.30502640978046436
resource_constrained_41,resource_constrained,21.125401371349803,0.4388577755485162,1171.8770892254388,1.1213083701621656,18.52135712527842,6.432567622084743,3882.43154314188,17.357151337200175,2,-2.5495532785755795,-1.4624210247103389
